,Gene Name,log2(Fold change),P-value
702,RRM1,0.076,0.553
703,EEF1B2,0.313,0.13
704,ATP5F1,-0.13,0.288
705,ACP1,-0.15,0.225
706,MCM3,-0.238,0.152
707,RPS12,0.228,0.121
708,DNAJB1,0.194,0.209
709,ATP5A1,0.029,0.767
710,PSMA1,0.096,0.441
711,PSMA3,0.143,0.208
712,ITGA3,0.086,0.501
713,MSN,0.081,0.407
714,DDX6,-0.246,0.083
715,RPL13,0.24,0.046
716,HMGB2,-0.14,0.392
717,PTBP1,-0.079,0.462
718,TARS,0.078,0.391
719,VARS,0.184,0.112
720,EEF1G,0.622,0.002
721,AK4,0.112,0.529
722,YWHAQ,-0.093,0.325
723,RPL10,0.564,0.004
724,APEX1,-0.354,0.046
725,CALR,-0.347,0.012
726,CANX,-0.259,0.198
727,PSMA5,-0.051,0.755
728,PSMB4,0.0,0.999
729,PSMB6,0.512,0.007
730,PSMB5,0.141,0.247
731,NDUFS1,0.167,0.192
732,MAPK1,-0.399,0.037
733,LAP3,-0.268,0.146
734,IMPA1,-0.153,0.343
735,TKT,0.258,0.041
736,ERP29,-0.537,0.007
737,PRDX6,-0.069,0.548
738,BLVRB,-0.611,0.005
739,PRDX5,-0.469,0.033
740,PRDX3,-0.029,0.813
741,ATP5D,-0.251,0.201
742,RPL12,0.35,0.02
743,ECHS1,-0.416,0.077
744,CMPK1,0.264,0.117
745,PEBP1,-0.257,0.037
746,PDIA3,-0.182,0.089
747,PPP2R1A,-0.216,0.058
748,PPIF,0.438,0.015
749,ALDH1B1,-0.146,0.158
750,SDHA,-0.269,0.038
751,GDI1,0.278,0.181
752,MAT2A,-0.068,0.618
753,DNAJA1,0.398,0.043
754,UQCRC1,-0.145,0.198
755,ATIC,-0.085,0.392
756,HNRNPH3,-0.247,0.038
757,YWHAB,0.006,0.943
758,SFN,0.42,0.029
759,STIP1,0.116,0.28
760,S100A11,-0.341,0.018
761,PRDX2,-0.496,0.004
762,PYCR1,-0.229,0.147
763,RPL9,0.201,0.129
764,KIF5B,-0.032,0.813
765,CKS2,-0.196,0.444
766,MCM7,-0.58,0.018
767,SHMT2,0.015,0.872
768,HSPA4,0.165,0.111
769,PHB,0.003,0.977
770,RFC2,-0.133,0.526
771,RPL22,0.308,0.022
772,SPR,-0.533,0.003
773,MYH9,0.135,0.237
774,MYH10,-0.144,0.309
775,COPB2,-0.018,0.943
776,PSMC2,-0.147,0.156
777,ARL2;ARL2-SNX15,-0.549,0.03
778,ARL3,-0.507,0.008
779,ATP5C1,-0.147,0.469
780,CPOX,-0.146,0.369
781,RPL4,0.17,0.113
782,DLST,-0.318,0.045
783,SRP14,-0.378,0.017
784,TAGLN2,0.085,0.44
785,TALDO1,-0.445,0.021
786,ETFB,-0.369,0.157
787,RBMX;RBMXL1,-0.121,0.648
788,ATP6V1A,-0.321,0.024
789,HSPA9,-0.041,0.656
790,EIF4A3,-0.231,0.115
791,RPS19,0.34,0.022
792,RPL3,0.092,0.323
793,FEN1,-0.203,0.078
794,CCT6A,0.204,0.07
795,NNMT,-0.631,0.001
796,RPL13A;RPL13a,0.241,0.043
797,STAT3,-0.578,0.023
798,MDH1,-0.313,0.028
799,MDH2,-0.185,0.093
800,RFC5,0.161,0.685
801,EIF2S3;EIF2S3L,0.031,0.724
802,BUD31,-0.513,0.003
803,NAA10,-0.086,0.788
804,GARS,0.085,0.487
805,EIF1;EIF1B,-0.155,0.227
806,ECI1;DCI,-0.744,0.001
807,TMPO,-0.036,0.932
808,SKIV2L2,0.156,0.19
809,RPS27,-0.004,0.967
810,LRPPRC,0.077,0.483
811,ACAA2,-0.959,0.001
812,RPL35,0.295,0.038
813,GPD2,-0.17,0.463
814,MAGEA4,-0.265,0.048
815,NAMPT,-0.203,0.216
816,PSMC4,-0.041,0.795
817,CBX5,-0.683,0.001
818,USP5,-0.134,0.382
819,RANGAP1,-0.158,0.206
820,RECQL,-0.299,0.027
821,NOP2,0.164,0.232
822,RPL27A,0.343,0.014
823,RPL5,0.363,0.022
824,RPL21,0.38,0.016
825,RPS9,0.281,0.048
826,RPS10;RPS10-NUDT3,0.195,0.088
827,GNPDA1,-0.962,0.0
828,IQGAP1,-0.555,0.002
829,STT3A,0.098,0.574
830,CAPZA2,-0.233,0.288
831,CAPZB,-0.052,0.583
832,EIF1AX,0.111,0.502
833,QARS,0.137,0.358
834,ATP5O,-0.034,0.77
835,ARCN1,-0.104,0.481
836,LSS,-0.822,0.084
837,GCLM,0.119,0.246
838,PSMD8,-0.084,0.683
839,CCT5,0.212,0.093
840,ALDH9A1,-0.529,0.009
841,RPL34,0.491,0.004
842,RPIA,-0.015,0.963
843,NASP,-0.098,0.356
844,FASN,0.12,0.325
845,CCT3,0.163,0.188
846,TUFM,-0.015,0.867
847,SRP9;DKFZp564M2223,-0.196,0.11
848,AARS,-0.6,0.011
849,SARS,-0.189,0.184
850,PSMB2,-0.164,0.246
851,MCM2,-0.574,0.007
852,ACADVL,-0.44,0.028
853,TMED10,-0.087,0.464
854,RBM25,0.204,0.377
855,HINT1,-0.08,0.542
856,SEPHS1,-0.735,0.003
857,GMPS,0.079,0.397
858,GDI2,0.018,0.847
859,SERPINH1,-0.265,0.047
860,PDLIM4,-0.39,0.051
861,ST13;ST13P5;ST13P4,-0.18,0.144
862,VASP,-0.648,0.045
863,CCT8,0.305,0.036
864,CCT4,0.173,0.117
865,ANXA11,0.018,0.895
866,RAB5C;RAB5A;RAB5B,-0.345,0.036
867,DUSP3,-0.379,0.215
868,GALK1,-0.26,0.264
869,SSR4,0.0,0.998
870,PSMD7,0.323,0.029
871,HDGF,0.26,0.047
872,HNRNPA3,0.035,0.691
873,PGD,-0.109,0.287
874,KPNA2,-0.142,0.247
875,ARHGDIA,0.141,0.196
876,HNRNPF,-0.187,0.095
877,MSH6,-0.296,0.241
878,KIF11,-0.379,0.082
879,SMS,-0.206,0.096
880,THOP1,-0.205,0.182
881,CAPZA1,0.125,0.409
882,BLVRA,-0.479,0.013
883,SLC25A1,-0.652,0.006
884,ACLY,0.508,0.004
885,METAP1,0.021,0.892
886,COPB1,-0.111,0.442
887,CTSC,-0.437,0.146
888,SUB1,0.039,0.707
889,RARS,0.012,0.907
890,YARS,-0.298,0.033
891,BCAT1,0.031,0.953
892,ALDH18A1,0.026,0.767
893,EIF5,-0.366,0.042
894,PSMD4,0.103,0.423
895,CSE1L,0.085,0.418
896,VCP,0.001,0.987
897,HADHB,-0.375,0.022
898,ADK,0.061,0.592
899,ADAR,-0.338,0.045
900,SEC13,-0.737,0.007
901,HNRNPH2,-0.384,0.025
902,OXCT1,0.068,0.711
903,EIF3B,0.137,0.18
904,MARS,-0.081,0.585
905,ATP5I,0.076,0.686
906,EIF6,-0.091,0.375
907,CTBP2,-0.35,0.062
908,NUP107,-0.078,0.599
909,MTPN,-0.108,0.279
910,ARPC4;ARPC4-TTLL3,-0.503,0.031
911,SEC61G,0.119,0.822
912,TPI1,-0.232,0.049
913,EIF3E,0.063,0.55
914,UBE2G2,0.068,0.811
915,ACTB,-0.108,0.3
916,EIF4A1,-0.159,0.306
917,RPS20,0.049,0.715
918,S100A10,-0.298,0.022
919,CDC42,-0.014,0.911
920,DSTN,-0.192,0.116
921,RAB2A;RAB2B,-0.432,0.009
922,RAB10,-0.847,0.035
923,UBE2K,-0.024,0.88
924,UBE2N,0.401,0.022
925,RAB14,-0.233,0.152
926,ACTR3,-0.392,0.079
927,ACTR2,-0.083,0.554
928,ACTR1A,-0.279,0.057
929,ABCE1,-0.15,0.208
930,RAP1B;RAP1A,-0.288,0.05
931,RPS3A,0.227,0.078
932,MAGOH,-0.178,0.291
933,RPL27,0.072,0.514
934,RPL37A,0.176,0.111
935,RHOA,-0.143,0.202
936,HSPE1,0.116,0.232
937,VBP1,-0.575,0.003
938,B2M,-0.926,0.002
939,NUTF2,0.135,0.469
940,HNRNPK,-0.209,0.107
941,YWHAG,0.014,0.943
942,RPS7,0.293,0.042
943,PPP1CA,-0.346,0.015
944,PPP1CB,-0.734,0.002
945,PSMC1,0.277,0.148
946,PSMC5,-0.031,0.827
947,RPS8,0.384,0.01
948,RPS16,0.345,0.013
949,YWHAE,0.006,0.946
950,RPS23,0.268,0.109
951,RPS18,0.395,0.008
952,RPS29,0.266,0.03
953,RPS13,0.322,0.043
954,RPS11,0.419,0.01
955,SNRPE,-0.175,0.1
956,SNRPF,-0.441,0.121
957,LSM3,-0.107,0.309
958,SNRPD1,0.082,0.517
959,SNRPD2,-0.073,0.497
960,SNRPD3,-0.122,0.213
961,TMSB4X,-0.208,0.697
962,PSMC6,0.027,0.8
963,RPL7A,0.257,0.039
964,ETF1,0.303,0.02
965,RPS4X,0.411,0.007
966,PPP2CA;PPP2CB,-0.189,0.125
967,RPS6,0.327,0.041
968,HIST1H4A,-0.52,0.004
969,RPL23,0.181,0.108
970,RPS25,0.315,0.027
971,RPS26;RPS26P11,0.378,0.01
972,RPS28,0.482,0.008
973,GNB1,-0.13,0.391
974,GNB2,-0.247,0.039
975,RPL39;RPL39P5,0.441,0.046
976,RPL31,0.359,0.011
977,RPL10A,0.284,0.032
978,RPL11,0.324,0.023
979,RPL8,0.159,0.174
980,PPIA,-0.149,0.199
981,FKBP1A;FKBP12-Exip2,-0.337,0.057
982,RPS27A;UBC;UBB;UBA52,0.725,0.239
983,RAC1;RAC3,-0.22,0.053
984,YWHAZ,-0.07,0.452
985,PPP2R2A,0.03,0.92
986,RPL38,0.348,0.087
987,RPS21,0.284,0.04
988,GNB2L1,0.198,0.082
989,ACTG1,0.12,0.405
990,SUPT4H1,-0.295,0.087
991,TMSB10,-0.145,0.289
992,YBX1,0.167,0.217
993,CSNK2B;CSNK2B-LY6G5B-1181;CSNK2B-LY6G5B--991,-0.012,0.979
994,ACTC1;ACTA1,0.246,0.149
995,EEF1A1;EEF1A1P5,0.269,0.048
996,TUBA1B;TUBA4A,0.087,0.358
997,TUBB4B,0.121,0.231
998,PAFAH1B2,-0.271,0.089
999,EIF4G2,-0.078,0.406
1000,CCT2,0.26,0.039
1001,GSTO1,-0.226,0.329
1002,PRKDC,-0.341,0.06
1003,MRPS5,0.042,0.746
1004,MRPS9,0.419,0.018
1005,SARNP,-0.349,0.039
1006,LACTB,-0.29,0.046
1007,ARF1;ARF3,-0.235,0.148
1008,ERH,-0.063,0.617
1009,RBM3,-0.151,0.368
1010,TFAM,-0.016,0.867
1011,PURA,0.174,0.209
1012,CLTC,-0.391,0.008
1013,FKBP3,-0.242,0.117
1014,SORD,0.16,0.243
1015,HNRNPU,-0.1,0.301
1016,FABP5,0.079,0.653
1017,CAP1,-0.131,0.208
1018,HMGCS1,0.464,0.007
1019,PFKP,0.28,0.035
1020,FKBP4,0.393,0.009
1021,PLOD1,0.249,0.27
1022,RPL6,0.209,0.06
1023,LMNB2,0.054,0.733
1024,GLO1,-0.24,0.059
1025,YWHAH,0.149,0.229
1026,CSTF1,-0.201,0.148
1027,SRSF11,0.173,0.468
1028,CALD1,0.25,0.625
1029,PPAT,0.459,0.004
1030,GFPT1,0.219,0.129
1031,PSME1,-0.427,0.008
1032,PRDX1,0.098,0.342
1033,CKAP4,-0.552,0.007
1034,KHDRBS1,0.026,0.817
1035,BAX,-0.597,0.053
1036,ARHGAP1,-0.497,0.052
1037,PPP3CA;PPP3CB,-0.078,0.474
1038,DHX9,-0.03,0.761
1039,LGALS3BP,-0.217,0.358
1040,PPID,0.003,0.984
1041,SSRP1,-0.366,0.023
1042,NSUN2,0.403,0.043
1043,RBBP4,-0.393,0.015
1044,AHNAK,0.004,0.992
1045,AP1B1,0.023,0.843
1046,PMPCA,-0.555,0.008
1047,SCRN1,-0.276,0.027
1048,TWF1,0.075,0.657
1049,SF3A3,0.036,0.768
1050,AIMP1,0.042,0.639
1051,ILF2,0.05,0.585
1052,ILF3,-0.073,0.565
1053,TRAP1,0.073,0.461
1054,STK4;STK3,-0.417,0.012
1055,FLII,0.349,0.037
1056,IK,-0.071,0.568
1057,TARDBP;TDP43,0.296,0.092
1058,HNRNPA0,-0.496,0.004
1059,AIMP2,-0.072,0.427
1060,PRDX4,-0.056,0.719
1061,PAK2,-0.253,0.246
1062,CBX3,-0.362,0.018
1063,PSMD2,0.335,0.037
1064,SRSF9,0.049,0.762
1065,SRSF5,0.132,0.432
1066,TRIM28,0.267,0.044
1067,DHRS2,-0.56,0.014
1068,G3BP1,-0.16,0.152
1069,EIF3I,-0.013,0.906
1070,UBE2V1;TMEM189-UBE2V1,-0.1,0.339
1071,DYNC1I2,-0.199,0.206
1072,SF3B2,-0.171,0.125
1073,PDAP1,-0.233,0.137
1074,SQSTM1,-0.235,0.241
1075,TUBB3,0.13,0.318
1076,CAMK2B;CAMK2G,-0.286,0.074
1077,DCTN2,-0.084,0.422
1078,NAE1,0.333,0.029
1079,TRA2A,0.171,0.196
1080,SNX1,-0.545,0.008
1081,TSTA3,-0.267,0.038
1082,DDX39B,-0.063,0.573
1083,BLMH,0.201,0.126
1084,EXOSC2,0.312,0.042
1085,IL18,0.067,0.585
1086,BOP1,0.295,0.055
1087,EIF3A,-0.027,0.816
1088,TTLL12,0.028,0.827
1089,FHL2,0.21,0.27
1090,DPYSL3,-0.267,0.037
1091,DYNC1H1,-0.245,0.057
1092,EIF2B1,0.248,0.074
1093,EIF4A2,-1.222,0.001
1094,CTTN,-0.108,0.496
1095,TRIM25,-0.161,0.22
1096,FLNC,1.02,0.002
1097,GNA13,-0.699,0.002
1098,GALE,-0.643,0.001
1099,RBM39,-0.017,0.891
1100,MCM6,-0.335,0.06
1101,USP10;DKFZp686E14181,-0.995,0.001
1102,GANAB,-0.296,0.06
1103,MVP,-0.669,0.005
1104,LASP1,-0.051,0.68
1105,KPNB1,-0.064,0.479
1106,PSMD6,0.72,0.03
1107,SEPT2,-0.309,0.023
1108,EFTUD2,-0.1,0.495
1109,KARS,0.107,0.419
1110,RRS1,0.157,0.248
1111,EIF4H,-0.253,0.042
1112,PDIA6,-0.336,0.017
1113,PAFAH1B3,-0.548,0.009
1114,PLEC,0.43,0.006
1115,PPA1,0.133,0.198
1116,NONO,-0.403,0.012
1117,RCN1,-0.048,0.852
1118,PCBP1,-0.338,0.014
1119,SF3B3,-0.423,0.013
1120,CNN3,0.007,0.941
1121,SAFB,-0.023,0.841
1122,SF3A2,0.493,0.01
1123,SF3A1,-0.171,0.287
1124,TRIP11,-0.443,0.24
1125,TRIP13,0.374,0.112
1126,MAPRE1,0.049,0.581
1127,ELAVL1,0.024,0.812
1128,MYLK,-0.838,0.001
1129,TOMM34,0.027,0.822
1130,UBE2V2,0.039,0.709
1131,NEDD8;NEDD8-MDP1,0.116,0.436
1132,ADRM1,-0.077,0.43
1133,CCDC6,-0.467,0.005
1134,UAP1,0.335,0.302
1135,DDB1,-0.154,0.139
1136,MRPL23,-0.34,0.074
1137,CDC37,0.081,0.569
1138,FSCN1,0.097,0.388
1139,DECR1,-0.772,0.001
1140,UPP1,-0.396,0.113
1141,ATP6V1F,-0.372,0.029
1142,CDO1,0.143,0.205
1143,HNRNPUL2;HNRNPUL2-BSCL2,-0.526,0.008
1144,SMU1,-0.465,0.028
1145,TUBB8,-0.014,0.882
1146,FAM98B,0.406,0.373
1147,HSP90AB2P,-0.007,0.94
1148,ZNF326,-0.251,0.091
1149,RRP12,0.009,0.922
1150,SNX5,-0.106,0.541
1151,SH3BGRL3,-0.195,0.079
1152,C9orf64,-0.497,0.007
1153,CROCC,0.064,0.69
1154,FLNA,-0.051,0.686
1155,HIST2H2AA3;HIST2H2AC,-0.335,0.017
1156,CIAPIN1,-0.116,0.42
1157,SMYD5,-2.513,0.006
1158,HIBCH,-1.114,0.112
1159,PTRF,-0.112,0.423
1160,EDC4,-0.241,0.177
1161,FAHD1,-0.62,0.01
1162,CXorf22,0.016,0.868
1163,HIST2H3A,-0.572,0.005
1164,SND1,0.009,0.93
1165,EIF3M,0.138,0.261
1166,CYFIP1,0.022,0.852
1167,MYH14,-0.247,0.115
1168,PABPN1,-0.164,0.337
1169,KTN1,-0.135,0.305
1170,ALYREF,0.163,0.131
1171,CAND1,-0.014,0.909
1172,TSPYL5,-0.363,0.126
1173,THOC6,-1.136,0.016
1174,CXorf67,-0.31,0.09
1175,CARM1,-0.297,0.056
1176,HIST2H2AB,-0.047,0.868
1177,AHNAK2,-0.856,0.0
1178,RHOT2,-0.365,0.019
1179,MRPL41,0.193,0.504
1180,FTSJ3,0.116,0.265
1181,KATNAL2,-0.483,0.216
1182,CCAR2,-0.133,0.407
1183,NUP93,-0.521,0.007
1184,ARFGAP1,0.059,0.575
1185,TXNDC5,-0.121,0.215
1186,PDPR,0.229,0.051
1187,MAPK1IP1L,-0.033,0.889
1188,NUP43,-0.185,0.102
1189,GADD45GIP1,-0.41,0.04
1190,NPLOC4,0.112,0.727
1191,LRRC20,-0.127,0.556
1192,PNPT1,0.388,0.011
1193,IPO4,-0.069,0.702
1194,DYNLRB1;DYNLRB2,0.05,0.817
1195,ZC3H15,-0.14,0.46
1196,PPP1R13L,-0.072,0.426
1197,PDCD6IP,-0.118,0.22
1198,BRK1,-0.441,0.068
1199,SCFD1,-0.524,0.007
1200,UBLCP1,0.128,0.716
1201,PCNP,-0.293,0.072
1202,ATXN2L,-0.227,0.505
1203,PSPC1,-0.09,0.631
1204,H1FX,0.079,0.405
1205,CCT6B,0.073,0.473
1206,NDRG1,-1.159,0.012
1207,HSPH1,0.111,0.263
1208,GCN1L1,0.008,0.95
1209,TFG,-0.707,0.047
1210,HDAC2,-0.137,0.251
1211,TAF15,-0.267,0.082
1212,RAD50,-0.618,0.004
1213,UFD1L,0.36,0.018
1214,UPF1,-0.106,0.322
1215,SMARCC1,-0.178,0.219
1216,TNPO1,0.164,0.113
1217,EMG1,-0.415,0.067
1218,HIST1H2AC;HIST3H2A;HIST1H2AB,-0.407,0.02
1219,TBRG4,0.247,0.456
1220,MAGOHB,-0.086,0.388
1221,LRRC59,0.225,0.062
1222,FKBP10,-0.475,0.011
1223,FAM136A,-0.4,0.052
1224,PPP1R14B,-0.126,0.491
1225,SNRNP40,0.695,0.008
1226,GNPNAT1,0.348,0.05
1227,DYNLL2;DYNLL1,-0.374,0.106
1228,ERO1L,-0.462,0.045
1229,PGAM5,0.027,0.842
1230,FUBP3,-0.372,0.54
1231,SUCLG2,-0.458,0.024
1232,GMPPA,-0.55,0.066
1233,ABHD14B,-0.265,0.048
1234,PBK,-0.191,0.116
1235,CNDP2,-0.202,0.105
1236,RBM14,-0.131,0.199
1237,VPS35,-0.384,0.028
1238,PURB,0.291,0.088
1239,CDC5L,-0.166,0.572
1240,PSMD1,-0.045,0.838
1241,VAT1,-0.764,0.003
1242,EIF3C;EIF3CL,0.005,0.973
1243,TTC1,-0.308,0.026
1244,PHB2,-0.089,0.538
1245,KIF2C,-0.58,0.007
1246,HSD17B10,0.16,0.306
1247,NAP1L4,-0.043,0.673
1248,CCT7,0.203,0.066
1249,NIPSNAP1,-0.632,0.009
1250,ARPC5L,0.142,0.198
1251,WDR77,0.124,0.499
1252,CORO1B,-0.754,0.002
1253,TXNDC17,-0.111,0.261
1254,GINS3,-0.516,0.015
1255,ERP44,-0.206,0.152
1256,ESYT1,-0.311,0.139
1257,TUBB6,0.391,0.008
1258,NTMT1,-0.546,0.004
1259,TUBB2B,0.354,0.021
1260,PBDC1,-0.209,0.208
1261,GNL3,-0.124,0.541
1262,RBM4,-0.447,0.06
1263,SF3B5,-0.109,0.358
1264,HINT2,-1.062,0.0
1265,QTRT1,0.054,0.767
1266,MRPL1,0.319,0.623
1267,NLN,-0.366,0.021
1268,ILKAP,-2.344,0.051
1269,XRN2,-0.161,0.133
1270,DDX47,-0.051,0.608
1271,RAB1B,-0.24,0.051
1272,EHD4,-0.567,0.02
1273,PNN,-0.368,0.16
1274,BOLA2;BOLA2B,0.384,0.04
1275,TMX1,-0.324,0.067
1276,EHD1,-0.151,0.593
1277,NOL6,-0.96,0.004
1278,PTGES2,-0.37,0.118
1279,PHAX,-0.77,0.027
1280,UBE2Z,-0.52,0.005
1281,SFXN1,-0.017,0.856
1282,GRPEL1,0.009,0.957
1283,C12orf10,-0.077,0.442
1284,CACYBP,0.319,0.035
1285,MCCC2,2.709,0.016
1286,SDF2L1,0.238,0.122
1287,EXOSC4,0.258,0.185
1288,TIGAR,-0.235,0.06
1289,RTN4,-0.158,0.548
1290,RPRD1B,-0.076,0.66
1291,NIT2,-0.542,0.042
1292,EXOSC3,-0.261,0.707
1293,XPNPEP1,0.199,0.244
1294,PDLIM7,-0.174,0.101
1295,DDX21,0.182,0.329
1296,SAR1A;SAR1B,-1.301,0.224
1297,NANS,0.171,0.213
1298,EIF2B3,-0.277,0.063
1299,POLE3,-0.215,0.215
1300,AASDHPPT,-0.679,0.001
1301,APOBEC3C,-0.431,0.177
1302,PHPT1,-0.382,0.045
1303,FARSB,0.151,0.188
1304,ATG3,-0.26,0.22
1305,FAM49B,0.341,0.347
1306,DDX19A,-0.362,0.011
1307,DDX18,-0.398,0.086
1308,SLTM,0.309,0.144
1309,ADPRHL2,-0.442,0.006
1310,GAR1,0.02,0.902
1311,MRPL39,0.187,0.265
1312,C9orf78,-0.03,0.906
1313,MAT2B,-0.48,0.016
1314,MRPL15,-0.032,0.886
1315,RCC2,-0.579,0.002
1316,BCCIP,-0.33,0.022
1317,LARS,-0.139,0.284
1318,GNG12,-0.275,0.083
1319,GRHPR,-0.358,0.02
1320,CTSZ,-0.641,0.012
1321,PEF1,0.4,0.028
1322,NDRG3,-0.301,0.121
1323,SRP68,-0.231,0.682
1324,CHORDC1,0.486,0.264
1325,SEPT9,-0.096,0.32
1326,DDX20,-0.411,0.03
1327,PFDN2,0.302,0.026
1328,NRBP1,0.287,0.215
1329,TRMT112,-0.79,0.003
1330,DBNL,-0.467,0.013
1331,HSPB8,0.336,0.51
1332,STOML2,-0.173,0.129
1333,MRTO4,0.201,0.266
1334,CPSF3,-0.247,0.174
1335,RALY,-0.42,0.012
1336,CDV3,0.173,0.213
1337,CORO1C,0.142,0.314
1338,NOB1,-0.973,0.001
1339,PRPF19,-0.185,0.168
1340,UBQLN1;UBQLN4,-0.11,0.454
1341,VPS4A,-1.1,0.131
1342,STUB1,-0.218,0.187
1343,MAGED2,-0.681,0.018
1344,PSMD13,0.184,0.112
1345,COPS3,0.012,0.888
1346,SRRM2,-0.275,0.046
1347,PA2G4,0.058,0.683
1348,C14orf166,-0.268,0.047
1349,RUVBL2,-0.027,0.82
1350,PIN4,-0.556,0.012
1351,RUVBL1,0.031,0.8
1352,NUDC,-0.022,0.833
1353,VDAC3,-0.209,0.379
1354,CFL2,-0.138,0.247
1355,FARSA,0.17,0.477
1356,DRG1,-0.269,0.074
1357,CNPY2,-0.395,0.027
1358,POLDIP2,-0.02,0.909
1359,CARHSP1,0.199,0.473
1360,WBP11,-0.004,0.974
1361,NOP58,0.183,0.338
1362,SUGT1,-0.227,0.097
1363,LSM2,-0.381,0.121
1364,MRPL11,-0.035,0.854
1365,STRAP,-0.081,0.58
1366,RTCB,0.086,0.356
1367,RPL36,0.341,0.02
1368,TLN1,-0.059,0.517
1369,AFG3L2,-0.302,0.053
1370,LSM5,-0.052,0.753
1371,PPME1,0.286,0.44
1372,YTHDF2,-0.264,0.053
1373,SUPT16H,-0.005,0.965
1374,TIMM9,0.348,0.022
1375,CD2AP,-0.192,0.086
1376,TIMM13,-0.011,0.906
1377,GMPPB,-0.5,0.015
1378,RBM8A,0.042,0.688
1379,COPG1,-0.28,0.048
1380,CLIC4,-0.031,0.859
1381,PSMC3,-0.016,0.885
1382,ACIN1,0.568,0.026
